priority_tier,area,store_name,address,phone,map_link,instagram_or_site,review_count,rating,store_type,store_tone,location_score,specialty_score,contactability_score,total_score,priority_grade,message_type,contact_status,last_contact_date,notes,sms_ready,source_bucket,cleanup_flags,cluster,send_score,send_priority_bucket,recommended_wave,send_order,batch_hint,priority_reason
3,서초/양재,강남베이퍼스,서울 서초구 서초동,010-2573-0748,,,,,전자담배 전문점,서초 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,403,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,서초/양재,서초스타전자담배,서울 서초구 방배동 인근,010-8820-6536,,,,,전자담배 전문점,서초/방배 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,404,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,서초/양재,원더베이프 서초점,서울 서초구 서초동,010-8562-5512,,,,,전자담배 전문점,서초 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,405,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,성북/길음,듀바코 성북점,서울 성북구 동선동5가,010-4594-9227,,,,,전자담배 전문점,성북 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,406,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,성북/길음,베이퍼크루 길음점,서울 성북구 길음동,010-7352-7250,,,,,전자담배 전문점,길음 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,407,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,성북/길음,성북 더베이프,서울 성북구 안암동,010-2624-5262,,,,,전자담배 전문점,안암/고대 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,408,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,성북/길음,전담있슈 하월곡,서울 성북구 하월곡동,010-8720-9660,,,,,전자담배 전문점,하월곡 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,409,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,수유/미아,베이퍼스 미아점,서울 강북구 미아동,010-4710-1822,,,,,전자담배 전문점,미아 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,410,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,수유/미아,베이핑클럽 수유,서울 강북구 수유동,010-8497-0524,,,,,전자담배 전문점,수유 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,411,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,수유/미아,베이핑하우스,서울 강북구 수유동,010-5821-5200,,,,,전자담배 전문점,수유 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,412,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,관악봉천동 전자담배,서울 관악구 남부순환로 1820 (봉천동) 지하1층 1057,010-8718-7820,,,,,전자담배 전문점,봉천 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,413,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,다니엘코리아 관악점,서울 관악구 신림로 340 (신림동) 르네상스쇼핑몰 1층 34호,010-5332-2278,,,,,전자담배 전문점,신림 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,414,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,베이프갱스터 관악점,서울 관악구 봉천로 216 (신림동),010-4949-5973,,,,,전자담배 전문점,신림 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,415,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,베이프렌드 서울대입구역점,서울 관악구 관악로 167 1층 (봉천동),010-3707-5345,,,,,전자담배 전문점,서울대입구 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,416,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,신림전자담배,서울 관악구 신림동,010-6402-1036,,,,,전자담배 전문점,신림 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,417,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,신림전자담배 멀티샵2,서울 관악구 신림동,010-8580-8240,,,,,전자담배 전문점,신림 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,418,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,신림,판다전자담배 신림점,서울 관악구 신림로 126,010-2217-3437,,,,,전자담배 전문점,신림 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,419,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,베이프살롱 중랑점,서울 중랑구 중랑역로 199 (묵동) 1층,010-3168-1252,,,,,전자담배 전문점,중랑 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,420,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,베이프엔젤 면목동,서울 중랑구 면목동,010-2467-3318,,,,,전자담배 전문점,면목 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,421,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,베이프파크,서울 중랑구 면목동,010-8777-4369,,,,,전자담배 전문점,면목 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,422,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,베이핑크루 중랑,서울 중랑구 동일로151길 18,010-9426-7482,,,,,전자담배 전문점,중랑 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,423,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,사가정전자담배 멀티샵,서울 중랑구 사가정로 370 (면목동) 1층,010-8961-6258,,,,,전자담배 전문점,면목/사가정 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,424,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,스카이전자담배,서울 중랑구 동일로 829 강오주상복합 102호,010-6399-2323,,,,,전자담배 전문점,중랑 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,425,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,중랑/면목,크로시가전자담배 면목,서울 중랑구 면목동,010-2225-7304,,,,,전자담배 전문점,면목 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,426,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,천호/강동,굽은다리전자담배 JMI,서울 강동구 길동,010-9915-9823,,,,,전자담배 전문점,길동 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,427,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,천호/강동,미키젠 길동,서울 강동구 길동,010-9377-9077,,,,,전자담배 전문점,길동 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,428,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,천호/강동,에픽우즈 천호,서울 강동구 천호동,010-8735-6520,,,,,전자담배 전문점,천호 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,429,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,천호/강동,쿨베이핑전자담배길동점,서울 강동구 길동,010-4833-0852,,,,,전자담배 전문점,길동 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,430,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,천호/강동,하카전자담배강동점,서울 강동구 천호동,010-3725-2851,,,,,전자담배 전문점,천호 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,12.20,P3,Wave 3,431,Batch 12,"score 12.2, message_type1, flags:draft_only"
3,강서/마곡,구름전자 강서 가로공원로,서울 강서구 가로공원로 217 (화곡동),010-8361-9094,,,,,전자담배 전문점,화곡 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 구름전자 강서본점 | 서울 강서구 화곡동,yes,web_search_draft,merged_dup_history,확장/생활상권,12.10,P3,Wave 3,432,Batch 12,"score 12.1, message_type1, flags:merged_dup_history"
3,동대문/청량리,전자담배 화성골드빌라,서울 동대문구 답십리로66길 115 화성골드빌라트 1층,010-8608-1607,,,,,전자담배 전문점,답십리 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안; 동일 연락처 중복 병합: 하카 전자담배 답십리 | 서울 동대문구 답십리 주변,yes,web_search_draft,merged_dup_history,확장/생활상권,12.10,P3,Wave 3,433,Batch 12,"score 12.1, message_type1, flags:merged_dup_history"
3,목동/오목교,자이언트바바 양천,서울 양천구 신월로,010-4534-5293,,,,,전자담배 전문점,양천 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,11.80,P3,Wave 3,434,Batch 12,"score 11.8, flags:draft_only"
3,중랑/면목,위베이프 용마산역점,서울 중랑구 용마산로,010-2491-6316,,,,,전자담배 전문점,중랑 상권,3,4,5,12,A,2,미접촉,,공개 웹 검색 기반 초안,yes,web_search_draft,draft_only,확장/생활상권,11.80,P3,Wave 3,435,Batch 12,"score 11.8, flags:draft_only"
1,강남역,킹콩전자담배 강남역점,서울 강남구 강남대로 390 미진프라자 지하1층,010-5127-1225,,,,,전자담배 전문점,유동인구 높음,5,4,5,14,A,1,미접촉,,공개 웹 검색 기반 초안. 전화 확인 필요,yes,web_search_draft,phone_check,코어 오피스/상업권,14.60,HOLD,HOLD,436,Cleanup A,"score 14.6, tier1 area, message_type1, flags:phone_check"
1,강남역,강남역전자담배프라자,서울 강남구 강남대로84길 23 2층 207-2호,010-4933-1901,,,,,전자담배 전문점,강남역 메인상권,5,4,5,14,A,2,미접촉,,공개 웹 검색 기반 초안. 전화 확인 필요,yes,web_search_draft,phone_check,코어 오피스/상업권,14.20,HOLD,HOLD,437,Cleanup A,"score 14.2, tier1 area, flags:phone_check"
1,강남역,큐브전자담배,서울 강남구 강남대로66길 14 와이즈플레이스 1층,010-9296-3638,,,,,전자담배 전문점,강남역 메인상권,5,4,5,14,A,2,미접촉,,공개 웹 검색 기반 초안. 전화 확인 필요,yes,web_search_draft,phone_check,코어 오피스/상업권,14.20,HOLD,HOLD,438,Cleanup A,"score 14.2, tier1 area, flags:phone_check"
1,강남역,베이프스트릿 강남점,서울 강남구 강남대로 438 2층 212호,010-3389-5115,,,,,전자담배 전문점,강남대로 대로변,5,4,5,14,A,1,미접촉,,공개 웹 검색 기반 초안. 전화 확인 필요; 동일 연락처 중복 병합: 베이프스트릿 신사점 | 서울 강남구 압구정로20길 15 103-2호,yes,web_search_draft,phone_check|merged_dup_history,코어 오피스/상업권,14.10,HOLD,HOLD,439,Cleanup A,"score 14.1, tier1 area, message_type1, flags:phone_check|merged_dup_history"
1,역삼/선릉,원더베이프 강남 서브,서울 강남구 역삼동,010-6809-5115,,,,,전자담배 전문점,역삼 상권,4,4,5,13,A,1,미접촉,,원더베이프 강남 번호 다름. 별도 매장 가능성,yes,web_search_draft,identity_risk,코어 오피스/상업권,13.60,HOLD,HOLD,440,Cleanup A,"score 13.6, tier1 area, message_type1, flags:identity_risk"
1,강남역,마샤 베이프,서울 서초구 강남대로65길 12 한서그린빌리지 101호,010-7460-3550,https://m.martha-vape.com/bs21/layout/map_store2.html,, , ,전자담배 전문점,강남역 인접,5,3,4,12,A,3,미접촉,,기존 02 번호 대신 공개 웹 검색상 확인된 010 번호로 교체. 상호 표기 재확인 권장,yes,linked_source,manual_review,코어 오피스/상업권,12.90,HOLD,HOLD,441,Cleanup A,"score 12.9, tier1 area, linked source, flags:manual_review"
1,강남역,원더베이프 강남,서울 강남구 테헤란로4길 46 114호,010-9121-1852,,,,,전자담배 전문점,역삼-강남 연결축,4,4,4,12,A,2,미접촉,,공개 웹 검색 기반 초안. 전화 확인 필요,yes,web_search_draft,phone_check,코어 오피스/상업권,12.20,HOLD,HOLD,442,Cleanup A,"score 12.2, tier1 area, flags:phone_check"
2,왕십리/한양대,아이다 성동왕십리점,서울 성동구 왕십리,010-5573-2056,,,,,전자담배 전문점,왕십리 상권,3,4,5,12,A,1,미접촉,,성수 아이다성동점과 동일 번호 가능성. 재확인 필요; 동일 연락처 중복 병합: 아이다 성동점 | 서울 성동구 성수동,yes,web_search_draft,manual_review|merged_dup_history,트렌드/대학가,11.80,HOLD,HOLD,443,Cleanup B,"score 11.8, message_type1, flags:manual_review|merged_dup_history"
3,신촌/이대,신촌전자담배프라자,서울 서대문구 신촌,010-5165-3883,,,,,전자담배 전문점,신촌 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,web_search_draft,address_check|manual_review,트렌드/대학가,10.60,HOLD,HOLD,444,Cleanup B,"score 10.6, message_type1, flags:address_check|manual_review"
3,신촌/이대,이대전자담배,서울 서대문구 이대역 주변,010-3202-9410,,,,,전자담배 전문점,이대 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,web_search_draft,address_check|manual_review,트렌드/대학가,10.60,HOLD,HOLD,445,Cleanup B,"score 10.6, message_type1, flags:address_check|manual_review"
3,신촌/이대,이대전자담배멀티샵,서울 서대문구 대현동 이대역 인근,010-9413-2388,,,,,전자담배 전문점,이대 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,web_search_draft,address_check|manual_review,트렌드/대학가,10.60,HOLD,HOLD,446,Cleanup B,"score 10.6, message_type1, flags:address_check|manual_review"
2,영등포/문래,전자담배성지 영등포점,서울 영등포구 영등포동,0507-1304-3220,,,,,전자담배 전문점,영등포 상권,3,4,5,12,A,2,미접촉,,스마트콜 번호,yes,web_search_draft,identity_risk,혼합 고회전 상권,11.40,HOLD,HOLD,447,Cleanup C,"score 11.4, flags:identity_risk"
3,구로디지털단지,구이전자담배 독산,서울 금천구 시흥대로 주변,010-7163-0223,,,,,전자담배 전문점,독산 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,web_search_draft,address_check|manual_review,혼합 고회전 상권,10.60,HOLD,HOLD,448,Cleanup C,"score 10.6, message_type1, flags:address_check|manual_review"
2,은평/연신내,엔드퍼프 연신내점,서울 은평구 연신내,010-8739-4784,https://end-puff.com/bs21/layout/map_all2.html,,,,전자담배 전문점,연신내 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,linked_source,address_check|manual_review,확장/생활상권,12.00,HOLD,HOLD,449,Cleanup D,"score 12.0, message_type1, linked source, flags:address_check|manual_review"
3,목동/오목교,마샤 베이프 목동점,서울 양천구 목동,010-8869-8926,https://m.martha-vape.com/bs21/layout/map_store2.html,,,,전자담배 전문점,목동 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,linked_source,address_check|manual_review,확장/생활상권,11.30,HOLD,HOLD,450,Cleanup D,"score 11.3, message_type1, linked source, flags:address_check|manual_review"
3,강서/마곡,웨스트베이프 마곡중앙,서울 강서구 마곡중앙6로 65,010-4075-3666,,,,,전자담배 전문점,마곡 오피스상권,3,4,5,12,A,1,미접촉,,웨스트베이프 마곡 번호 동일. 주소 다름. 재확인 필요; 동일 연락처 중복 병합: 웨스트 베이프 마곡 | 서울 강서구 마곡동,yes,web_search_draft,manual_review|merged_dup_history,확장/생활상권,11.10,HOLD,HOLD,451,Cleanup D,"score 11.1, message_type1, flags:manual_review|merged_dup_history"
3,강서/마곡,마곡전자담배강서발산역점,서울 강서구 발산,010-3711-0227,,,,,전자담배 전문점,마곡/발산 상권,3,4,5,12,A,2,미접촉,,02-2658-8585도 공개됨. 010은 부대표 번호로 보임,yes,web_search_draft,identity_risk,확장/생활상권,10.70,HOLD,HOLD,452,Cleanup D,"score 10.7, flags:identity_risk"
3,강서/마곡,강서구전자담배,서울 강서구 화곡동,010-2833-7172,,,,,전자담배 전문점,화곡 상권,3,4,5,12,A,1,미접촉,,공개 웹 검색 기반 초안. 주소 재확인 필요,yes,web_search_draft,address_check|manual_review,확장/생활상권,10.60,HOLD,HOLD,453,Cleanup D,"score 10.6, message_type1, flags:address_check|manual_review"
