no,phone,store_name,decoded_store_name,address,area_or_district,map_or_source_url,source_file,notes,verdict,reason,evidence_url,evidence_note
1062,0507-1413-6958,제로전자담배 토랑점,제로전자담배 토랑점,서울 중구 동호로7길 45 2층 제로전자담배 토랑점,종로/을지로/충무로,https://pcmap.place.naver.com/place/1349568531/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=약수역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1349568531/home,Naver Place pcmap
1063,0507-1413-9079,전자담배 멀티샵 하카 영등포점,전자담배 멀티샵 하카 영등포점,서울 영등포구 경인로 875-1 (영등포동3가),영등포구,,vape_send_ready_final_2026-04-15_1323.csv,하카 브랜드 공식 멀티샵,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_send_ready_final_2026-04-),,신뢰출처 + 명시 상호
1064,0507-1414-0686,릴브로우바,릴브로우바,서울특별시 동작구 여의대방로22길 121 105동 상가 2층 2435호,,,vape_1400_hnb_naver_additions_2026-04-16.csv,,DROP,비전문/비전자담배 업종: 릴브로우바,,비전문 업종 확정
1065,0507-1414-2161,베이프갱스터 관악점,베이프갱스터 관악점,서울특별시 관악구 신림동 1443-28 1층 베이프갱스터 관악점,,,vape_1300_lowcov_v2_relaunch_additions_2026-04-15.csv,,VERIFIED_KEEP,1300 저커버리지 스윕 + 전담 명시 상호명,,전담 명시 상호
1066,0507-1414-4007,\u003Cmark\u003E고척\u003C\u002Fmark\u003E\u003Cmark\u003E전자담배\u003C\u002Fmark\u003E,고척전자담배,서울특별시 구로구 경인로47길 101 1층 105호,고척,,vape_1200_naver_additions_2026-04-15.csv,session2e,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
1067,0507-1415-2164,하카 송파경찰병원역직영점,하카 송파경찰병원역직영점,서울 송파구 송이로 144 1층,문정/가락,https://pcmap.place.naver.com/place/2001106347/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=가락시장역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2001106347/home,Naver Place pcmap
1068,0507-1415-2167,하카 마포합정역직영점,하카 마포합정역직영점,서울 마포구 양화로 46 1층,홍대/합정/상수,https://pcmap.place.naver.com/place/2073560318/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=합정 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2073560318/home,Naver Place pcmap
1069,0507-1415-4248,nPUFF,nPUFF,서울특별시 강남구 논현동 193-21,강남구,https://pcmap.place.naver.com/place/550159577/home,vape_mobilemap_v5b_additions_2026-04-15.csv,mobilemap_v5b | cat=전자담배 | query:강남구 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/550159577/home,Naver Place pcmap
1070,0507-1416-0899,크크전자담배 봉천,크크전자담배 봉천,서울 관악구 청룡1길 8 1층 크크전자담배,서울대입구/샤로수길,https://pcmap.place.naver.com/place/1632421045/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=서울대입구 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1632421045/home,Naver Place pcmap
1071,0507-1416-3930,전자담배 흑석점,전자담배 흑석점,서울 동작구 현충로 98 202호 (흑석동),동작/흑석,https://pcmap.place.naver.com/place/35807147/home,vape_dongjakgwanak_lane_a_additions_2026-04-14.csv,네이버 플레이스 검증. 흑석역 3번출구 도보 30초 대로변. 2026-04-14 Lane A 신규.,DROP,동일 매장 0507 secondary — 010 번호로 이미 등재됨,https://pcmap.place.naver.com/place/35807147/home,"동일 상호+주소, 010 우선 유지"
1072,0507-1416-7791,위베이프 한국전자담배 신월1동점,위베이프 한국전자담배 신월1동점,서울 양천구 곰달래로 25 1층 (신월동 122-15),양천/신월,https://map.naver.com/p/entry/place/19444684,vape_900_round1_review_2026-04-14.csv,,VERIFIED_KEEP,Naver URL + 신뢰 출처 + 전담 상호 (vape_900_round1_review_2026-04),https://map.naver.com/p/entry/place/19444684,Naver + 신뢰출처
1073,0507-1417-5635,전자담BAAM,전자담BAAM,서울 양천구 목동로23길 12 1층 103호,사당/방배/목동,https://pcmap.place.naver.com/place/1723561269/home,vape_new_additions_outer_longtail_naver_2026-04-12.csv,네이버 플레이스 검색 스니펫 기준 신규 확보 (목동역 전자담배),VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1723561269/home,Naver Place pcmap
1074,0507-1417-7745,킹콩전자담배 선릉역점,킹콩전자담배 선릉역점,서울 강남구 테헤란로 406 상제리제센터 지하1층 104호,역삼/선릉,https://pcmap.place.naver.com/place/37183226/home,vape_send_ready_final_2026-04-13_804.csv,merge_v2 dense_core; strict_core,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/37183226/home,Naver Place pcmap
1075,0507-1417-7780,위베이프 잠실새내점,위베이프 잠실새내점,"서울 송파구 올림픽로 104 1층 7호, 9-2호 위베이프",잠실/송리단길,https://pcmap.place.naver.com/place/1721215417/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=잠실 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1721215417/home,Naver Place pcmap
1076,0507-1418-1538,위베이프 노원전자담배백화점,위베이프 노원전자담배백화점,서울 노원구 동일로173가길 140,노원,https://pcmap.place.naver.com/place/35807180/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=장위동 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/35807180/home,Naver Place pcmap
1077,0507-1418-1549,에어릭스전자담배 강남역점,에어릭스전자담배 강남역점,서울 강남구 강남대로96길 9 에어릭스전자담배,강남역,https://pcmap.place.naver.com/place/2072973821/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=강남역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2072973821/home,Naver Place pcmap
1078,0507-1418-7873,영웨이브전자담배 종로점,영웨이브전자담배 종로점,서울 종로구 종로 19 르메이에르종로타운 1층 104호,종로/을지로/충무로,https://pcmap.place.naver.com/place/1702684288/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=종각 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1702684288/home,Naver Place pcmap
1079,0507-1418-8116,업베이핑,업베이핑,서울특별시 송파구 올림픽로35가길 9 105호,신천동,,vape_1200_naver_additions_2026-04-15.csv,session2o,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
1080,0507-1419-2524,송파3대전자담배 송파본점,송파3대전자담배 송파본점,서울 송파구 오금로36길 69 1층 송파3대 전자담배,문정/가락,https://pcmap.place.naver.com/place/35589300/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=경찰병원역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/35589300/home,Naver Place pcmap
1081,0507-1420-2253,전담살롱 사가정역점,전담살롱 사가정역점,서울 중랑구 면목로 347 1층,중랑/면목,https://pcmap.place.naver.com/place/1144634272/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=망우 전자담배,DROP,동일 매장 0507 secondary — 010 번호로 이미 등재됨,https://pcmap.place.naver.com/place/1144634272/home,"동일 상호+주소, 010 우선 유지"
1082,0507-1420-3528,고래맥주창고 오류점,고래맥주창고 오류점,서울특별시 구로구 경인로20가길 68 상가120호,오류동,,vape_1200_naver_additions_2026-04-15.csv,session2e,DROP,비전문/비전자담배 업종: 맥주창고(주류업),,비전문 업종 확정
1083,0507-1420-4822,전담클럽 은평구청점,전담클럽 은평구청점,서울 은평구 은평로 197 1층,은평/연신내,https://pcmap.place.naver.com/place/1575320891/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=홍제 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1575320891/home,Naver Place pcmap
1084,0507-1420-5262,더베이프샵 다미 노원점,더베이프샵 다미 노원점,서울 노원구 상계로 55 102호,노원,https://pcmap.place.naver.com/place/1332293497/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=마들역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1332293497/home,Naver Place pcmap
1085,0507-1420-9081,친절한 \u003Cmark\u003E전자담배\u003C\u002Fmark\u003E,친절한 전자담배,서울특별시 노원구 동일로 1007 1층,공릉,,vape_1200_naver_additions_2026-04-15.csv,session2d,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
1086,0507-1421-0457,베이프 더현대 서울,베이프 더현대 서울,서울 영등포구 여의대로 108 2층,여의도,https://pcmap.place.naver.com/place/2008462990/home,vape_send_ready_final_2026-04-13_804.csv,merge_v2 yongsan_yeouido_seodaemun; 네이버 플레이스 재탐색 2026-04-13 · query=여의도 베이프 · baseline 2026-04-13 미등재 확인,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2008462990/home,Naver Place pcmap
1087,0507-1422-0951,더바코 이태원점,더바코 이태원점,서울 용산구 이태원로 165-1 뉴월드프라자 1층,이태원,https://thebacco.co.kr/itaewon_lounge,vape_send_ready_final_2026-04-13_804.csv,"thebacco.co.kr 이태원 라운지 공개 페이지 기준. 0507 네이버발급번호 확인, 기존 파일 대비 신규 확보",VERIFIED_KEEP,공식 로케이터 URL 확인,https://thebacco.co.kr/itaewon_lounge,공식 로케이터 URL
1088,0507-1422-3944,위베이프전자담배 도봉구청점,위베이프전자담배 도봉구청점,서울 도봉구 마들로 657 1층,도봉/창동,https://pcmap.place.naver.com/place/2055540468/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 3차 확장 2026-04-10 · query=방학역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2055540468/home,Naver Place pcmap
1089,0507-1422-5262,더베이프샵 다미 양재점,더베이프샵 다미 양재점,서울 강남구 강남대로 240 양재SK허브프리모 B102호,서초/양재,https://pcmap.place.naver.com/place/1621734415/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 round2 2026-04-10 · query=양재역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1621734415/home,Naver Place pcmap
1090,0507-1423-1701,마샤전자담배 목동점,마샤전자담배 목동점,"서울 양천구 목동동로 233-1 지하1층 137,142호",사당/방배/목동,https://pcmap.place.naver.com/place/35965205/home,vape_new_additions_outer_longtail_naver_2026-04-12.csv,네이버 플레이스 검색 스니펫 기준 신규 확보 (목동역 전자담배),VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/35965205/home,Naver Place pcmap
1091,0507-1423-3898,위베이프 제이스전자담배 방학점,위베이프 제이스전자담배 방학점,서울 도봉구 도봉로145길 39 1층,도봉구,https://naver.me/place/37657840,vape_1200_naver_v2_additions_2026-04-15.csv,q:서울 도봉구 방학동 전자담배,VERIFIED_KEEP,Naver URL + 신뢰 출처 + 전담 상호 (vape_1200_naver_v2_additions_2),https://naver.me/place/37657840,Naver + 신뢰출처
1092,0507-1424-0754,베리베리,베리베리,서울 강남구 언주로108길 24 1층,역삼/선릉,,vape_send_ready_final_2026-04-13_804.csv,"merge_v2 dense_core; strict_core, place_id not captured in quick pass",NEEDS_REVIEW,804 baseline + 상호 불명확 (베리베리),,상호 불명확
1093,0507-1424-2846,전담GATE 강남역지하상가점,전담GATE 강남역지하상가점,서울 강남구 테헤란로1길 20,강남역,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 review_rescue; 4/12 hidden-branch output existed but 4/13 final not merged,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (804 기본),,804 baseline (804 기본)
1094,0507-1424-4578,시가K 홍대점,시가K 홍대점,서울 마포구 홍익로 10 101동 1층 108-1호,홍대/합정/상수,,vape_send_ready_final_2026-04-13_804.csv,merge_v2 west_hip,VERIFIED_KEEP,804 메인 baseline + 전담 관련 상호 (804 기본),,804 baseline (804 기본)
1095,0507-1424-6292,온더베이프,온더베이프,"서울 동대문구 이문로 34-1 1층-6호, 온더베이프",동대문/청량리,https://pcmap.place.naver.com/place/2004358284/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=회기 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/2004358284/home,Naver Place pcmap
1096,0507-1425-0233,홀릭전자담배 논현초점,홀릭전자담배 논현초점,서울 강남구 봉은사로7길 40 1층 전자담배,신논현/논현,https://pcmap.place.naver.com/place/523009891/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 인접 확장 2026-04-10 · query=신논현 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/523009891/home,Naver Place pcmap
1097,0507-1425-9079,영등포전자담배,영등포전자담배,서울 영등포구 경인로 875-1 1층,영등포/문래,https://pcmap.place.naver.com/place/1472477974/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 핫스팟 2차 확장 2026-04-10 · query=영등포역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1472477974/home,Naver Place pcmap
1098,0507-1426-2011,고릴라파이프 연신내점,고릴라파이프 연신내점,서울 은평구 연서로29길 17 1층 고릴라파이프,은평/연신내,https://pcmap.place.naver.com/place/1496676790/home,vape_new_additions_outer_longtail_naver_2026-04-12.csv,네이버 플레이스 검색 스니펫 기준 신규 확보 (연신내역 전자담배),VERIFIED_KEEP,고릴라파이프: Naver Place URL 확인,https://pcmap.place.naver.com/place/1496676790/home,Naver Place pcmap
1099,0507-1427-0969,전자담배패밀리,전자담배패밀리,서울 강서구 등촌로53길 11 1층 전자담배패밀리,강서/마곡,https://pcmap.place.naver.com/place/1050886033/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=염창역 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1050886033/home,Naver Place pcmap
1100,0507-1427-3799,\u003Cmark\u003E역삼\u003C\u002Fmark\u003E \u003Cmark\u003E전자담배\u003C\u002Fmark\u003E 카우베이프,역삼 전자담배 카우베이프,"서울특별시 강남구 논현로 507 3동 지하1층 3,4호 카우베이프",역삼,,vape_1200_naver_additions_2026-04-15.csv,session2g,VERIFIED_KEEP,신뢰 출처 + 전담 명시 상호 (vape_1200_naver_additions_2026),,신뢰출처 + 명시 상호
1101,0507-1427-6969,하카전자담배 이수점,하카전자담배 이수점,서울 서초구 서초대로 3-4 지하 1층 B102호,사당/방배,https://pcmap.place.naver.com/place/35124916/home,vape_send_ready_final_2026-04-13_804.csv,네이버 검색 롱테일 확장 2026-04-10 · query=이수 전자담배,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/35124916/home,Naver Place pcmap
1102,0507-1427-7962,칠렉스24 서초점,칠렉스24 서초점,서울 서초구 효령로55길 10 1층 101호,,https://pcmap.place.naver.com/place/1441492694/home,vape_dense_core_second_sweep_review_2026-04-13.csv,send-ready 미반영,VERIFIED_KEEP,Naver Place 직접 URL 확인 (pcmap),https://pcmap.place.naver.com/place/1441492694/home,Naver Place pcmap
